statenum,Year,Aou,SpeciesTotal
35,1984,7040,1
35,1984,7050,4
35,1984,7180,6
35,1984,7210,1
35,1984,7270,2
35,1984,7310,8
35,1984,7360,3
35,1984,7510,1
35,1984,7550,4
35,1984,7610,52
35,1984,7660,2
35,1985,1320,1
35,1985,2730,23
35,1985,2890,42
35,1985,3131,35
35,1985,3160,50
35,1985,3600,2
35,1985,3870,5
35,1985,3940,2
35,1985,4050,1
35,1985,4060,1
35,1985,4090,7
35,1985,4120,3
35,1985,4200,2
35,1985,4230,61
35,1985,4440,6
35,1985,4520,4
35,1985,4610,4
35,1985,4660,2
35,1985,4740,9
35,1985,4770,9
35,1985,4880,21
35,1985,4930,371
35,1985,4950,8
35,1985,4980,320
35,1985,5010,36
35,1985,5060,6
35,1985,5070,1
35,1985,5110,689
35,1985,5290,8
35,1985,5630,6
35,1985,5810,28
35,1985,5870,4
35,1985,5930,43
35,1985,5970,1
35,1985,5980,44
35,1985,6040,7
35,1985,6100,1
35,1985,6110,20
35,1985,6130,12
35,1985,6170,2
35,1985,6190,2
35,1985,6240,1
35,1985,6270,4
35,1985,6310,2
35,1985,6810,22
35,1985,6830,1
35,1985,6882,164
35,1985,7030,20
35,1985,7040,7
35,1985,7050,3
35,1985,7180,5
35,1985,7210,2
35,1985,7270,1
35,1985,7310,7
35,1985,7360,5
35,1985,7550,2
35,1985,7610,71
35,1985,7660,2
35,1986,1320,1
35,1986,2010,3
35,1986,2730,10
35,1986,2890,60
35,1986,3131,1
35,1986,3160,102
35,1986,3370,1
35,1986,3600,7
35,1986,3870,4
35,1986,3940,2
35,1986,4060,5
35,1986,4090,5
35,1986,4120,6
35,1986,4230,24
35,1986,4280,1
35,1986,4440,6
35,1986,4560,1
35,1986,4610,1
35,1986,4770,9
35,1986,4880,21
35,1986,4930,184
35,1986,4950,7
35,1986,4980,168
35,1986,5010,37
35,1986,5060,5
35,1986,5110,2975
35,1986,5290,5
35,1986,5600,3
35,1986,5630,8
35,1986,5810,38
35,1986,5870,8
35,1986,5930,40
35,1986,5970,1
35,1986,5980,36
35,1986,6040,19
35,1986,6080,1
35,1986,6110,4
35,1986,6130,20
35,1986,6190,1
35,1986,6240,1
35,1986,6270,4
35,1986,6280,1
35,1986,6310,2
35,1986,6810,28
35,1986,6830,4
35,1986,6882,210
35,1986,7030,15
35,1986,7040,1
35,1986,7050,9
35,1986,7180,5
35,1986,7210,3
35,1986,7310,4
35,1986,7610,111
35,1986,7660,2
35,1987,2010,1
35,1987,2730,27
35,1987,2890,42
35,1987,3131,20
