statenum,Year,Aou,SpeciesTotal
42,1989,7180,35
42,1989,7310,5
42,1989,7360,10
42,1989,7510,3
42,1990,1440,1
42,1990,1940,1
42,1990,1960,13
42,1990,1970,1
42,1990,1990,2
42,1990,2000,5
42,1990,2001,21
42,1990,2010,1
42,1990,2030,10
42,1990,2730,3
42,1990,2890,13
42,1990,3131,2
42,1990,3160,4
42,1990,3290,1
42,1990,3390,3
42,1990,3680,6
42,1990,3870,2
42,1990,3930,2
42,1990,3940,5
42,1990,4050,3
42,1990,4090,16
42,1990,4230,18
42,1990,4770,21
42,1990,4880,69
42,1990,4900,5
42,1990,4930,28
42,1990,4950,4
42,1990,4980,20
42,1990,5010,8
42,1990,5060,2
42,1990,5110,23
42,1990,5870,8
42,1990,5930,41
42,1990,5970,3
42,1990,5980,1
42,1990,6010,7
42,1990,6110,1
42,1990,6130,3
42,1990,6220,11
42,1990,6240,1
42,1990,6280,2
42,1990,6310,16
42,1990,6370,5
42,1990,6480,3
42,1990,6810,18
42,1990,6830,3
42,1990,6882,13
42,1990,7030,26
42,1990,7050,2
42,1990,7180,47
42,1990,7310,8
42,1990,7360,10
42,1990,7510,2
42,1991,1440,7
42,1991,1840,10
42,1991,1940,6
42,1991,1960,17
42,1991,1970,4
42,1991,1990,2
42,1991,2000,9
42,1991,2001,11
42,1991,2030,30
42,1991,2730,4
42,1991,2890,18
42,1991,3131,2
42,1991,3160,15
42,1991,3260,5
42,1991,3290,1
42,1991,3370,1
42,1991,3390,6
42,1991,3680,4
42,1991,3870,5
42,1991,3930,1
42,1991,3940,5
42,1991,4050,1
42,1991,4090,11
42,1991,4230,8
42,1991,4280,2
42,1991,4520,3
42,1991,4770,18
42,1991,4880,37
42,1991,4930,53
42,1991,4950,8
42,1991,4980,23
42,1991,5010,13
42,1991,5060,4
42,1991,5110,39
42,1991,5870,6
42,1991,5930,39
42,1991,5980,3
42,1991,6010,3
42,1991,6110,36
42,1991,6130,1
42,1991,6220,9
42,1991,6240,2
42,1991,6280,3
42,1991,6310,11
42,1991,6370,12
42,1991,6480,8
42,1991,6630,1
42,1991,6810,23
42,1991,6830,13
42,1991,6840,1
42,1991,6882,12
42,1991,7030,20
42,1991,7050,2
42,1991,7180,32
42,1991,7310,4
42,1991,7360,10
42,1991,7510,1
42,1992,1840,27
42,1992,1940,9
42,1992,1960,37
42,1992,1970,2
42,1992,2000,20
42,1992,2001,8
42,1992,2010,4
42,1992,2030,6
42,1992,2730,12
42,1992,2890,20
42,1992,3131,20
42,1992,3160,23
42,1992,3260,14
42,1992,3290,2
42,1992,3390,6
42,1992,3680,7
42,1992,3870,5
42,1992,3930,3
42,1992,3940,5
42,1992,4050,3
42,1992,4090,12
42,1992,4230,6
42,1992,4280,1
42,1992,4520,2
42,1992,4770,12
42,1992,4880,64
42,1992,4900,3
42,1992,4930,97
42,1992,4950,10
42,1992,4980,33
42,1992,5010,12
42,1992,5110,52
42,1992,5870,10
42,1992,5930,41
42,1992,5970,1
42,1992,5980,7
42,1992,6010,5
42,1992,6110,30
42,1992,6130,7
42,1992,6220,12
42,1992,6240,2
42,1992,6280,2
42,1992,6310,15
42,1992,6370,10
42,1992,6480,11
42,1992,6810,22
42,1992,6830,8
42,1992,6882,16
42,1992,7030,21
42,1992,7050,2
42,1992,7180,34
42,1992,7310,6
42,1992,7360,13
42,1992,7510,2
42,1993,1440,3
42,1993,1840,1
42,1993,1940,5
42,1993,1960,4
42,1993,1990,1
42,1993,2000,2
42,1993,2001,10
42,1993,2010,1
42,1993,2030,19
42,1993,2730,11
42,1993,2890,20
42,1993,3131,5
42,1993,3160,18
42,1993,3290,4
42,1993,3390,8
42,1993,3680,7
42,1993,3870,3
42,1993,3930,2
42,1993,3940,11
42,1993,4050,8
42,1993,4090,14
42,1993,4230,2
42,1993,4440,1
42,1993,4520,2
42,1993,4770,4
42,1993,4880,49
42,1993,4900,7
42,1993,4930,33
42,1993,4950,6
42,1993,4980,34
42,1993,5010,20
42,1993,5060,2
42,1993,5110,19
42,1993,5870,4
42,1993,5930,36
42,1993,5970,1
42,1993,5980,6
42,1993,6010,7
42,1993,6110,40
42,1993,6130,3
42,1993,6220,6
42,1993,6240,1
42,1993,6280,1
42,1993,6310,17
42,1993,6370,18
42,1993,6480,13
42,1993,6630,2
42,1993,6810,33
42,1993,6830,8
42,1993,6840,1
42,1993,6882,8
42,1993,7030,22
42,1993,7050,2
42,1993,7180,30
42,1993,7310,4
42,1993,7360,17
42,1993,7510,1
42,1994,1940,1
42,1994,1960,4
42,1994,2000,14
42,1994,2001,8
42,1994,2010,4
42,1994,2020,1
42,1994,2030,4
42,1994,2730,7
42,1994,2890,26
42,1994,3131,5
42,1994,3160,20
42,1994,3250,3
42,1994,3290,4
42,1994,3390,9
42,1994,3680,6
42,1994,3940,9
42,1994,4050,3
42,1994,4090,10
42,1994,4230,8
42,1994,4280,1
42,1994,4770,10
42,1994,4880,43
42,1994,4900,1
42,1994,4930,47
42,1994,4950,3
42,1994,4980,42
42,1994,5010,21
42,1994,5060,2
42,1994,5110,23
42,1994,5870,5
42,1994,5930,34
42,1994,5970,5
42,1994,5980,8
42,1994,6010,8
42,1994,6110,15
42,1994,6130,1
42,1994,6220,12
42,1994,6240,2
42,1994,6280,2
42,1994,6310,8
42,1994,6370,4
42,1994,6480,8
42,1994,6630,1
42,1994,6810,27
42,1994,6830,4
42,1994,6882,12
42,1994,7030,22
42,1994,7050,1
42,1994,7180,33
42,1994,7310,8
42,1994,7360,11
42,1994,7510,5
42,1995,1180,2
42,1995,1440,5
42,1995,1840,6
42,1995,1940,5
42,1995,1960,30
42,1995,1970,1
42,1995,1990,2
42,1995,2000,1
42,1995,2001,10
42,1995,2030,11
42,1995,2730,7
42,1995,2890,15
42,1995,3160,5
42,1995,3290,7
42,1995,3370,1
42,1995,3390,3
42,1995,3680,1
42,1995,3870,3
42,1995,3930,2
42,1995,3940,6
42,1995,4050,10
42,1995,4090,9
42,1995,4230,6
42,1995,4280,3
42,1995,4520,2
42,1995,4770,7
42,1995,4880,33
42,1995,4900,1
42,1995,4930,12
42,1995,4950,6
42,1995,4980,48
42,1995,5010,14
42,1995,5110,48
42,1995,5870,5
42,1995,5930,29
42,1995,5980,1
42,1995,6010,2
42,1995,6040,1
42,1995,6110,11
42,1995,6130,7
42,1995,6220,9
42,1995,6240,1
42,1995,6280,2
42,1995,6310,8
42,1995,6370,11
42,1995,6480,9
42,1995,6630,7
42,1995,6810,29
42,1995,6830,2
42,1995,6882,11
42,1995,7030,18
42,1995,7050,5
42,1995,7180,20
42,1995,7310,8
42,1995,7360,13
42,1995,7510,2
42,1996,1840,56
42,1996,1960,4
42,1996,1990,1
42,1996,2000,2
42,1996,2001,7
42,1996,2010,3
42,1996,2030,10
42,1996,2730,8
42,1996,2890,15
42,1996,3160,18
42,1996,3200,1
42,1996,3260,1
42,1996,3390,2
42,1996,3680,4
42,1996,3730,1
42,1996,3870,3
42,1996,3940,4
42,1996,4050,3
42,1996,4090,5
42,1996,4230,6
42,1996,4280,2
42,1996,4520,2
42,1996,4770,6
42,1996,4880,41
42,1996,4900,1
42,1996,4930,24
42,1996,4950,1
42,1996,4980,50
42,1996,5010,16
42,1996,5060,1
42,1996,5110,68
42,1996,5870,4
42,1996,5930,36
42,1996,5970,2
42,1996,5980,4
42,1996,6010,9
42,1996,6110,18
42,1996,6130,5
42,1996,6220,3
42,1996,6240,4
42,1996,6280,2
42,1996,6310,4
42,1996,6370,5
